Area,ISO 3 code,Year,Area type,Continent,Ember region,EU,OECD,G20,G7,ASEAN,Category,Subcategory,Variable,Unit,Value,YoY absolute change,YoY % change
Indonesia,IDN,2015,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",mtCO2,2.82,0.1,3.68
Indonesia,IDN,2015,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Aggregate fuel,Renewables,mtCO2,2.82,0.1,3.68
Indonesia,IDN,2015,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Aggregate fuel,Wind and Solar,mtCO2,0,0,
Indonesia,IDN,2015,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,696.32,4.73,0.68
Indonesia,IDN,2015,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Bioenergy,mtCO2,2.11,0.13,6.57
Indonesia,IDN,2015,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Coal,mtCO2,108.12,4.35,4.19
Indonesia,IDN,2015,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Gas,mtCO2,38.11,-4.51,-10.58
Indonesia,IDN,2015,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Hydro,mtCO2,0.33,-0.03,-8.33
Indonesia,IDN,2015,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Other Fossil,mtCO2,20.35,5.18,34.15
Indonesia,IDN,2015,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Other Renewables,mtCO2,0.38,0,0
Indonesia,IDN,2015,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Solar,mtCO2,0,0,
Indonesia,IDN,2015,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Wind,mtCO2,0,0,
Indonesia,IDN,2015,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Total,Total emissions,mtCO2,169.4,5.12,3.12
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Aggregate fuel,Clean,GW,9.07,0.49,5.71
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Aggregate fuel,Fossil,GW,48.96,3.06,6.67
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Aggregate fuel,Gas and Other Fossil,GW,22.19,1.69,8.24
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GW,8.98,0.48,5.65
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Aggregate fuel,Renewables,GW,9.07,0.49,5.71
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Aggregate fuel,Wind and Solar,GW,0.09,0.01,12.5
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Bioenergy,GW,1.77,0.04,2.31
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Coal,GW,26.77,1.37,5.39
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Gas,GW,16.4,0.83,5.33
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Hydro,GW,5.67,0.35,6.58
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Other Fossil,GW,5.79,0.86,17.44
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Other Renewables,GW,1.54,0.09,6.21
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Solar,GW,0.09,0.01,12.5
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Wind,GW,0,0,
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity demand,Demand,Demand,TWh,258.24,14.95,6.14
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity demand,Demand per capita,Demand per capita,MWh,0.98,0.05,5.38
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Clean,%,15.36,,
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Fossil,%,84.63,,
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,32.07,,
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,15.35,,
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Renewables,%,15.36,,
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Wind and Solar,%,0.01,,
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Clean,TWh,39.58,6.02,17.94
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Fossil,TWh,217.97,8.25,3.93
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Gas and Other Fossil,TWh,82.59,-2.47,-2.9
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",TWh,39.55,6,17.88
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Renewables,TWh,39.58,6.02,17.94
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Wind and Solar,TWh,0.03,0.02,200
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Bioenergy,%,3.96,,
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Coal,%,52.56,,
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Gas,%,23.99,,
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Hydro,%,7.25,,
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Other Fossil,%,8.08,,
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Other Renewables,%,4.14,,
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Solar,%,0.01,,
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Wind,%,0,,
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Bioenergy,TWh,10.21,0.46,4.72
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Coal,TWh,135.38,10.72,8.6
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Gas,TWh,61.79,7.65,14.13
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Hydro,TWh,18.68,4.94,35.95
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Other Fossil,TWh,20.8,-10.12,-32.73
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Other Renewables,TWh,10.66,0.6,5.96
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Solar,TWh,0.02,0.01,100
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Wind,TWh,0.01,0.01,
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Total,Total Generation,TWh,257.55,14.27,5.87
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Electricity imports,Electricity imports,Net Imports,TWh,0.69,0.68,6800
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Aggregate fuel,Clean,mtCO2,3.05,0.23,8.16
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Aggregate fuel,Fossil,mtCO2,174.41,7.83,4.7
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Aggregate fuel,Gas and Other Fossil,mtCO2,57.19,-1.27,-2.17
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",mtCO2,3.05,0.23,8.16
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Aggregate fuel,Renewables,mtCO2,3.05,0.23,8.16
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Aggregate fuel,Wind and Solar,mtCO2,0,0,
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,689.03,-7.29,-1.05
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Bioenergy,mtCO2,2.21,0.1,4.74
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Coal,mtCO2,117.22,9.1,8.42
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Gas,mtCO2,43.5,5.39,14.14
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Hydro,mtCO2,0.44,0.11,33.33
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Other Fossil,mtCO2,13.69,-6.66,-32.73
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Other Renewables,mtCO2,0.4,0.02,5.26
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Solar,mtCO2,0,0,
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Wind,mtCO2,0,0,
Indonesia,IDN,2016,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Total,Total emissions,mtCO2,177.46,8.06,4.76
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Aggregate fuel,Clean,GW,9.46,0.39,4.3
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Aggregate fuel,Fossil,GW,52.34,3.38,6.9
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Aggregate fuel,Gas and Other Fossil,GW,23.13,0.94,4.24
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GW,9.36,0.38,4.23
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Aggregate fuel,Renewables,GW,9.46,0.39,4.3
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Aggregate fuel,Wind and Solar,GW,0.1,0.01,11.11
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Bioenergy,GW,1.84,0.07,3.95
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Coal,GW,29.21,2.44,9.11
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Gas,GW,16.46,0.06,0.37
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Hydro,GW,5.7,0.03,0.53
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Other Fossil,GW,6.67,0.88,15.2
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Other Renewables,GW,1.82,0.28,18.18
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Solar,GW,0.1,0.01,11.11
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Wind,GW,0,0,
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity demand,Demand,Demand,TWh,266.95,8.71,3.37
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity demand,Demand per capita,Demand per capita,MWh,1,0.02,2.04
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Clean,%,16.24,,
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Fossil,%,83.75,,
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,28.09,,
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,16.23,,
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Renewables,%,16.24,,
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Wind and Solar,%,0.01,,
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Clean,TWh,43.19,3.61,9.12
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Fossil,TWh,222.64,4.67,2.14
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Gas and Other Fossil,TWh,74.68,-7.91,-9.58
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",TWh,43.16,3.61,9.13
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Renewables,TWh,43.19,3.61,9.12
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Wind and Solar,TWh,0.03,0,0
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Bioenergy,%,4.31,,
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Coal,%,55.66,,
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Gas,%,21,,
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Hydro,%,7.01,,
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Other Fossil,%,7.09,,
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Other Renewables,%,4.91,,
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Solar,%,0.01,,
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Wind,%,0,,
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Bioenergy,TWh,11.47,1.26,12.34
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Coal,TWh,147.96,12.58,9.29
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Gas,TWh,55.83,-5.96,-9.65
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Hydro,TWh,18.63,-0.05,-0.27
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Other Fossil,TWh,18.85,-1.95,-9.38
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Other Renewables,TWh,13.06,2.4,22.51
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Solar,TWh,0.03,0.01,50
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Wind,TWh,0,-0.01,-100
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Total,Total Generation,TWh,265.83,8.28,3.21
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Electricity imports,Electricity imports,Net Imports,TWh,1.12,0.43,62.32
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Aggregate fuel,Clean,mtCO2,3.41,0.36,11.8
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Aggregate fuel,Fossil,mtCO2,179.61,5.2,2.98
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Aggregate fuel,Gas and Other Fossil,mtCO2,51.7,-5.49,-9.6
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",mtCO2,3.41,0.36,11.8
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Aggregate fuel,Renewables,mtCO2,3.41,0.36,11.8
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Aggregate fuel,Wind and Solar,mtCO2,0,0,
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,CO2 intensity,CO2 intensity,gCO2/kWh,688.49,-0.54,-0.08
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Bioenergy,mtCO2,2.48,0.27,12.22
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Coal,mtCO2,127.91,10.69,9.12
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Gas,mtCO2,39.3,-4.2,-9.66
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Hydro,mtCO2,0.44,0,0
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Other Fossil,mtCO2,12.4,-1.29,-9.42
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Other Renewables,mtCO2,0.49,0.09,22.5
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Solar,mtCO2,0,0,
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Fuel,Wind,mtCO2,0,0,
Indonesia,IDN,2017,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Total,Total emissions,mtCO2,183.02,5.56,3.13
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Aggregate fuel,Clean,GW,9.81,0.35,3.7
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Aggregate fuel,Fossil,GW,53.46,1.12,2.14
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Aggregate fuel,Gas and Other Fossil,GW,23.46,0.33,1.43
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",GW,9.6,0.24,2.56
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Aggregate fuel,Renewables,GW,9.81,0.35,3.7
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Aggregate fuel,Wind and Solar,GW,0.21,0.11,110
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Bioenergy,GW,1.87,0.03,1.63
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Coal,GW,30,0.79,2.7
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Gas,GW,16.46,0,0
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Hydro,GW,5.77,0.07,1.23
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Other Fossil,GW,7,0.33,4.95
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Other Renewables,GW,1.96,0.14,7.69
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Solar,GW,0.07,-0.03,-30
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Capacity,Fuel,Wind,GW,0.14,0.14,
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity demand,Demand,Demand,TWh,285.29,18.34,6.87
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity demand,Demand per capita,Demand per capita,MWh,1.06,0.06,6
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Clean,%,17.05,,
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Fossil,%,82.95,,
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Gas and Other Fossil,%,26.57,,
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",%,16.95,,
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Renewables,%,17.05,,
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Wind and Solar,%,0.1,,
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Clean,TWh,48.38,5.19,12.02
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Fossil,TWh,235.41,12.77,5.74
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Gas and Other Fossil,TWh,75.4,0.72,0.96
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",TWh,48.1,4.94,11.45
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Renewables,TWh,48.38,5.19,12.02
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Aggregate fuel,Wind and Solar,TWh,0.28,0.25,833.33
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Bioenergy,%,4.27,,
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Coal,%,56.38,,
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Gas,%,20.24,,
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Hydro,%,7.63,,
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Other Fossil,%,6.33,,
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Other Renewables,%,5.05,,
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Solar,%,0.03,,
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Wind,%,0.07,,
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Bioenergy,TWh,12.13,0.66,5.75
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Coal,TWh,160.01,12.05,8.14
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Gas,TWh,57.45,1.62,2.9
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Hydro,TWh,21.64,3.01,16.16
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Other Fossil,TWh,17.95,-0.9,-4.77
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Other Renewables,TWh,14.33,1.27,9.72
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Solar,TWh,0.09,0.06,200
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Fuel,Wind,TWh,0.19,0.19,
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity generation,Total,Total Generation,TWh,283.79,17.96,6.76
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Electricity imports,Electricity imports,Net Imports,TWh,1.5,0.38,33.93
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Aggregate fuel,Clean,mtCO2,3.67,0.26,7.62
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Aggregate fuel,Fossil,mtCO2,190.46,10.85,6.04
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Aggregate fuel,Gas and Other Fossil,mtCO2,52.25,0.55,1.06
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Aggregate fuel,"Hydro, Bioenergy and Other Renewables",mtCO2,3.67,0.26,7.62
Indonesia,IDN,2018,Country or economy,Asia,Asia,0,0,1,0,1,Power sector emissions,Aggregate fuel,Renewables,mtCO2,3.67,0.26,7.62
